"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"15.01.2009","20.280,49","20.369,23","20.494,03","19.716,77","224,77M","-0,44%"
"14.01.2009","20.369,23","21.047,30","21.047,30","20.303,29","159,75M","-3,22%"
"13.01.2009","21.047,30","21.161,70","21.285,59","20.866,06","133,31M","-0,54%"
"12.01.2009","21.162,27","21.741,29","21.744,48","21.019,23","143,96M","-2,66%"
"09.01.2009","21.741,29","21.962,12","22.040,20","21.654,90","127,10M","-0,98%"
"08.01.2009","21.955,40","22.116,80","22.116,80","21.660,11","168,76M","-0,73%"
"07.01.2009","22.117,51","22.992,71","22.992,71","22.107,60","144,40M","-3,86%"
"06.01.2009","23.005,41","23.238,86","23.489,77","22.886,21","213,10M","-1,00%"
"05.01.2009","23.238,86","23.250,96","23.483,54","23.190,26","190,38M","-0,05%"
"02.01.2009","23.250,96","22.380,32","23.302,06","22.331,40","107,07M","3,89%"
"31.12.2008","22.380,32","22.419,71","22.660,59","22.368,00","64,37M","-0,18%"
"30.12.2008","22.420,01","22.398,76","22.516,74","22.128,65","71,00M","0,12%"
"29.12.2008","22.392,38","22.515,34","22.571,03","22.290,88","69,37M","-0,55%"
"26.12.2008","22.515,34","22.339,04","22.543,34","22.249,28","36,66M","0,78%"
"24.12.2008","22.340,70","22.167,08","22.453,51","22.141,35","31,61M","0,75%"
"23.12.2008","22.174,26","22.059,18","22.393,87","22.053,95","109,51M","0,52%"
"22.12.2008","22.059,18","22.221,64","22.282,93","21.923,10","93,40M","-0,73%"
"19.12.2008","22.221,64","22.308,91","22.545,16","21.979,54","225,73M","-0,56%"
"18.12.2008","22.347,17","22.572,50","23.098,15","22.334,75","200,05M","-1,00%"
"17.12.2008","22.572,50","22.032,78","22.583,85","21.904,89","245,71M","2,45%"
"16.12.2008","22.032,54","21.050,55","22.095,14","21.017,87","289,31M","4,66%"
"15.12.2008","21.050,55","21.374,87","21.476,96","21.039,11","184,49M","-1,67%"
"11.12.2008","21.408,35","21.639,63","21.831,16","21.305,63","176,93M","-1,30%"
"10.12.2008","21.689,84","21.459,80","21.991,01","21.424,76","238,22M","1,17%"
"09.12.2008","21.439,65","21.164,74","21.632,29","20.978,37","242,54M","1,28%"
"08.12.2008","21.168,72","20.083,87","21.192,39","20.083,87","279,85M","5,41%"
"05.12.2008","20.081,83","19.915,85","20.082,59","19.440,54","157,88M","0,83%"
"04.12.2008","19.916,21","20.147,01","20.266,35","19.901,65","176,71M","-1,15%"
"03.12.2008","20.147,01","19.801,95","20.277,10","19.493,86","148,34M","1,74%"
"02.12.2008","19.802,27","19.547,58","19.819,63","19.499,75","134,70M","1,38%"
"01.12.2008","19.533,08","20.514,56","20.514,56","19.532,40","159,84M","-4,88%"
"28.11.2008","20.534,72","20.202,20","20.549,55","20.021,15","135,16M","1,65%"
"27.11.2008","20.201,82","20.026,21","20.223,03","19.888,64","54,81M","0,88%"
"26.11.2008","20.025,79","19.297,21","20.062,47","19.028,19","192,48M","3,77%"
"25.11.2008","19.297,63","19.545,68","19.709,45","18.982,84","258,17M","-1,19%"
"24.11.2008","19.529,25","18.251,41","19.573,01","18.251,41","215,59M","7,00%"
"21.11.2008","18.251,41","18.190,70","18.453,30","17.942,97","141,27M","0,33%"
"20.11.2008","18.190,70","18.578,38","18.745,60","18.012,36","157,98M","-2,09%"
"19.11.2008","18.578,38","19.035,93","19.039,07","18.558,37","165,01M","-2,41%"
"18.11.2008","19.036,23","19.562,14","19.562,14","18.833,43","220,41M","-2,69%"
"14.11.2008","19.562,14","19.710,85","19.918,49","19.292,25","205,17M","-0,75%"
"13.11.2008","19.710,10","18.804,95","19.710,84","18.220,66","257,77M","4,81%"
"12.11.2008","18.804,95","19.781,80","19.781,80","18.804,95","161,14M","-5,00%"
"11.11.2008","19.795,25","20.020,53","20.020,53","19.540,67","165,86M","-1,13%"
"10.11.2008","20.020,53","19.865,48","20.381,19","19.745,23","136,70M","0,78%"
"07.11.2008","19.865,22","19.658,33","20.186,29","19.658,33","146,69M","1,09%"
"06.11.2008","19.650,86","20.446,77","20.446,77","19.602,42","181,09M","-3,89%"
"05.11.2008","20.446,77","21.535,27","21.538,35","20.427,33","183,59M","-5,05%"
"04.11.2008","21.535,27","20.632,88","21.538,05","20.632,88","235,16M","4,48%"
"03.11.2008","20.612,68","20.445,32","20.696,41","20.224,87","174,72M","0,82%"
"31.10.2008","20.445,32","20.207,02","20.454,61","20.016,24","281,09M","1,18%"
"30.10.2008","20.207,02","19.157,91","20.242,72","19.157,91","297,18M","5,48%"
"29.10.2008","19.157,33","18.665,46","19.666,92","18.320,83","326,48M","2,82%"
"28.10.2008","18.632,53","16.867,39","18.832,73","16.867,39","291,78M","10,46%"
"27.10.2008","16.868,66","16.955,85","17.596,03","16.480,01","205,46M","-0,65%"
"24.10.2008","16.978,84","17.795,15","17.795,15","16.616,94","232,87M","-4,61%"
"23.10.2008","17.798,99","18.787,34","19.009,97","17.537,82","283,90M","-5,26%"
"22.10.2008","18.787,34","20.166,62","20.166,62","18.613,45","271,65M","-7,01%"
"21.10.2008","20.203,27","20.759,29","20.794,76","20.101,72","203,15M","-2,80%"
"20.10.2008","20.786,21","20.312,83","20.950,26","20.312,83","203,62M","2,33%"
"17.10.2008","20.312,83","20.464,20","20.945,50","20.118,52","220,39M","-0,71%"
"16.10.2008","20.457,93","21.137,79","21.347,93","20.032,25","289,20M","-3,21%"
"15.10.2008","21.135,42","22.224,65","22.224,65","20.830,94","207,43M","-4,99%"
"14.10.2008","22.244,61","22.186,80","23.398,79","21.899,80","350,35M","0,67%"
"13.10.2008","22.095,89","20.005,03","22.095,89","20.005,03","347,37M","11,01%"
"10.10.2008","19.905,27","20.268,79","20.268,79","19.230,75","427,58M","-1,99%"
"09.10.2008","20.310,20","20.690,45","21.473,71","20.309,53","208,22M","-1,78%"
"08.10.2008","20.678,97","20.868,57","21.383,69","20.145,55","362,33M","-0,99%"
"07.10.2008","20.884,74","21.766,68","22.567,89","20.864,52","236,34M","-3,97%"
"06.10.2008","21.749,13","22.969,56","22.969,56","20.693,83","239,13M","-5,40%"
"03.10.2008","22.989,50","24.033,73","24.271,38","22.989,50","239,79M","-4,32%"
"02.10.2008","24.027,35","25.117,48","25.117,48","23.874,32","227,69M","-4,34%"
"01.10.2008","25.117,32","24.898,47","25.220,72","24.482,03","183,11M","0,92%"
"30.09.2008","24.888,90","23.980,10","24.888,90","23.980,10","244,10M","3,90%"
"29.09.2008","23.955,67","25.577,18","25.577,18","23.789,83","234,11M","-6,40%"
"26.09.2008","25.593,77","25.644,34","25.644,34","25.264,85","189,94M","-0,20%"
"25.09.2008","25.645,50","24.946,50","25.657,01","24.839,97","228,07M","2,81%"
"24.09.2008","24.944,25","24.969,17","25.165,50","24.766,73","137,17M","-0,10%"
"23.09.2008","24.969,17","25.131,87","25.223,01","24.834,82","148,07M","-0,65%"
"22.09.2008","25.131,91","25.702,54","25.731,16","25.131,61","165,72M","-2,21%"
"19.09.2008","25.701,03","24.640,02","26.114,59","24.640,02","284,69M","4,57%"
"18.09.2008","24.577,90","23.457,82","24.596,99","23.181,74","282,82M","4,78%"
"17.09.2008","23.456,84","24.618,15","24.722,70","23.383,68","280,23M","-4,72%"
"15.09.2008","24.618,15","25.427,70","25.427,70","24.610,54","125,30M","-3,79%"
"12.09.2008","25.588,41","25.488,03","25.599,60","25.174,03","169,98M","0,14%"
"11.09.2008","25.552,49","25.599,84","25.637,47","25.180,09","191,32M","-0,27%"
"10.09.2008","25.622,91","25.634,56","25.776,18","25.411,54","217,08M","-0,03%"
"09.09.2008","25.629,79","26.232,44","26.283,82","25.625,94","192,49M","-2,30%"
"08.09.2008","26.232,56","25.955,86","26.489,36","25.939,95","154,67M","1,27%"
"05.09.2008","25.904,18","26.151,63","26.151,63","25.676,96","154,59M","-0,95%"
"04.09.2008","26.151,63","26.467,79","26.467,79","25.891,08","147,46M","-1,19%"
"03.09.2008","26.467,79","26.525,02","26.592,06","26.282,99","141,77M","-0,21%"
"02.09.2008","26.522,76","26.425,12","26.753,71","26.382,28","159,10M","0,37%"
"01.09.2008","26.424,70","26.320,73","26.443,19","26.274,27","17,65M","0,51%"
"29.08.2008","26.290,99","26.444,12","26.459,97","26.222,53","87,63M","-0,58%"
"28.08.2008","26.444,12","26.131,35","26.480,31","26.131,35","118,62M","1,20%"
"27.08.2008","26.131,35","26.071,46","26.383,09","26.061,58","129,26M","0,23%"
"26.08.2008","26.071,46","26.415,58","26.447,87","25.872,25","148,86M","-1,31%"
"25.08.2008","26.416,62","26.873,07","26.873,07","26.416,01","93,98M","-1,71%"
"22.08.2008","26.875,45","26.560,50","26.877,00","26.560,50","124,18M","1,28%"
"21.08.2008","26.534,97","26.862,91","26.961,72","26.522,36","104,83M","-1,23%"
"20.08.2008","26.865,04","26.732,11","27.042,10","26.729,12","148,11M","0,50%"
"19.08.2008","26.732,11","26.776,01","26.895,58","26.454,07","136,87M","-0,17%"
"18.08.2008","26.777,48","27.341,07","27.356,00","26.735,47","110,04M","-2,06%"
"15.08.2008","27.340,83","27.261,51","27.446,62","27.150,63","127,89M","0,34%"
"14.08.2008","27.247,45","26.875,48","27.267,74","26.782,98","174,04M","1,38%"
"13.08.2008","26.877,07","26.643,55","26.914,94","26.519,87","125,33M","0,90%"
"12.08.2008","26.636,55","26.943,45","26.976,85","26.593,09","152,06M","-1,14%"
"11.08.2008","26.943,69","27.073,31","27.262,54","26.929,39","155,48M","-0,70%"
"08.08.2008","27.132,79","26.982,49","27.262,37","26.893,68","115,18M","0,54%"
"07.08.2008","26.986,98","27.342,39","27.342,39","26.949,00","135,77M","-1,30%"
"06.08.2008","27.342,39","26.990,19","27.344,15","26.909,14","154,90M","1,30%"
"05.08.2008","26.990,19","26.502,72","26.990,19","26.502,72","156,84M","1,90%"
"04.08.2008","26.487,76","26.978,99","27.028,72","26.463,81","122,68M","-1,75%"
"01.08.2008","26.959,18","27.500,27","27.502,65","26.892,31","128,05M","-1,97%"
"31.07.2008","27.501,02","27.473,81","27.600,34","27.340,75","149,09M","0,10%"
"30.07.2008","27.474,04","27.343,32","27.648,14","27.340,95","160,93M","0,57%"
"29.07.2008","27.318,64","26.732,84","27.370,58","26.647,55","159,66M","2,19%"
"28.07.2008","26.732,84","27.085,87","27.177,44","26.732,56","137,24M","-1,30%"
"25.07.2008","27.084,77","26.878,91","27.207,08","26.876,17","155,94M","0,77%"
"24.07.2008","26.878,19","27.640,79","27.726,41","26.878,19","249,31M","-2,77%"
"23.07.2008","27.644,75","27.592,24","27.848,24","27.432,75","200,62M","0,19%"
"22.07.2008","27.592,24","27.988,34","27.991,53","27.419,77","264,02M","-1,42%"
"21.07.2008","27.988,47","28.169,77","28.418,03","27.971,84","96,21M","-0,64%"
"18.07.2008","28.169,77","28.222,60","28.320,19","27.993,55","131,49M","-0,16%"
"17.07.2008","28.215,86","27.970,33","28.383,24","27.970,33","174,10M","0,88%"
"16.07.2008","27.968,82","27.429,80","27.978,17","27.312,18","170,97M","1,94%"
"15.07.2008","27.435,80","27.499,71","27.704,94","26.877,80","201,29M","-0,30%"
"14.07.2008","27.517,11","27.655,66","27.862,83","27.427,27","108,36M","-0,35%"
"11.07.2008","27.614,54","27.876,27","27.876,27","27.274,89","144,97M","-0,94%"
"10.07.2008","27.877,33","28.092,63","28.101,94","27.499,56","177,60M","-0,78%"
"09.07.2008","28.095,79","28.551,21","28.764,72","28.095,37","191,80M","-1,60%"
"08.07.2008","28.551,25","28.383,53","28.585,46","28.091,51","150,75M","0,59%"
"07.07.2008","28.383,53","28.348,02","28.708,92","28.076,32","110,01M","0,16%"
"04.07.2008","28.338,12","28.465,55","28.558,77","28.337,86","23,84M","-0,45%"
"03.07.2008","28.465,55","28.676,78","28.809,56","28.459,67","107,78M","-0,75%"
"02.07.2008","28.680,83","29.223,48","29.288,94","28.655,03","170,90M","-1,85%"
"01.07.2008","29.221,11","29.395,49","29.395,49","28.763,26","181,06M","-0,59%"
"30.06.2008","29.395,49","29.295,00","29.477,31","29.213,19","106,73M","0,34%"
"27.06.2008","29.295,00","29.194,16","29.414,61","29.148,66","101,17M","0,33%"
"26.06.2008","29.199,94","29.541,79","29.541,79","29.098,15","148,28M","-1,25%"
"25.06.2008","29.569,44","29.298,09","29.818,31","29.278,33","121,61M","0,95%"
"24.06.2008","29.291,61","29.465,57","29.566,15","29.114,60","162,42M","-0,59%"
"23.06.2008","29.464,54","29.533,44","29.594,61","29.352,85","113,90M","-0,23%"
"20.06.2008","29.533,44","29.848,94","29.848,94","29.179,76","187,42M","-1,05%"
"19.06.2008","29.847,85","29.618,11","29.852,60","29.304,69","178,89M","0,78%"
"18.06.2008","29.618,11","29.916,58","29.916,58","29.406,39","242,13M","-1,03%"
"17.06.2008","29.925,27","30.353,02","30.409,75","29.862,58","143,73M","-1,41%"
"16.06.2008","30.354,18","30.411,32","30.567,91","30.342,24","99,32M","-0,19%"
"13.06.2008","30.413,48","30.475,44","30.715,61","30.253,81","117,94M","-0,20%"
"12.06.2008","30.475,44","30.461,53","30.955,39","30.435,67","244,01M","0,10%"
"11.06.2008","30.446,24","30.898,23","31.070,58","30.446,24","218,04M","-1,46%"
"10.06.2008","30.898,87","30.905,09","30.905,09","30.651,30","164,13M","-0,11%"
"09.06.2008","30.933,44","31.149,06","31.232,11","30.695,69","94,71M","-0,69%"
"06.06.2008","31.149,06","31.692,85","31.694,24","31.108,61","144,94M","-1,82%"
"05.06.2008","31.726,01","31.447,68","31.726,06","31.446,20","109,03M","0,88%"
"04.06.2008","31.448,11","31.488,82","31.593,86","31.325,16","120,48M","-0,14%"
"03.06.2008","31.492,64","31.636,21","31.729,11","31.215,59","121,22M","-0,45%"
"02.06.2008","31.636,21","31.968,60","32.001,13","31.594,89","85,29M","-1,06%"
"30.05.2008","31.975,47","31.835,58","32.211,48","31.805,16","276,94M","0,43%"
"29.05.2008","31.837,27","31.647,03","31.925,69","31.523,88","131,85M","0,60%"
"28.05.2008","31.647,03","31.414,32","31.647,08","31.297,81","125,64M","0,74%"
"27.05.2008","31.414,21","31.314,55","31.508,62","31.247,83","131,72M","0,32%"
"26.05.2008","31.314,55","31.068,70","31.355,18","31.068,64","32,51M","0,79%"
"23.05.2008","31.068,70","31.253,31","31.255,33","31.004,00","103,28M","-0,57%"
"22.05.2008","31.245,68","31.126,07","31.339,88","31.126,07","143,71M","0,38%"
"21.05.2008","31.126,07","31.526,17","31.611,54","31.116,10","122,01M","-1,27%"
"20.05.2008","31.526,17","31.794,11","31.794,11","31.436,66","122,83M","-0,85%"
"19.05.2008","31.796,41","31.483,13","32.024,48","31.483,13","152,15M","0,98%"
"16.05.2008","31.486,95","31.543,69","31.717,05","31.486,95","173,14M","-0,18%"
"15.05.2008","31.542,97","31.337,67","31.548,51","31.240,89","119,46M","0,66%"
"14.05.2008","31.336,57","30.887,40","31.541,82","30.876,31","197,49M","1,45%"
"13.05.2008","30.887,40","30.640,36","30.975,53","30.578,29","126,10M","0,82%"
"12.05.2008","30.637,36","30.674,36","30.754,57","30.419,16","135,73M","-0,12%"
"09.05.2008","30.674,36","30.751,97","30.774,57","30.454,48","120,46M","-0,25%"
"08.05.2008","30.751,97","30.762,16","30.802,42","30.586,91","157,06M","-0,03%"
"07.05.2008","30.762,16","31.228,76","31.379,70","30.700,01","161,43M","-1,48%"
"06.05.2008","31.223,42","30.958,94","31.239,97","30.878,93","153,05M","0,85%"
"05.05.2008","30.958,89","30.532,91","30.981,04","30.523,35","98,09M","1,33%"
"02.05.2008","30.551,47","30.289,91","30.581,26","30.238,41","147,63M","0,89%"
"30.04.2008","30.281,41","30.271,40","30.578,20","30.247,30","174,06M","0,04%"
"29.04.2008","30.270,64","30.620,92","30.720,43","30.244,91","169,77M","-1,15%"
"28.04.2008","30.623,39","31.008,92","31.246,70","30.623,35","150,78M","-1,24%"
"25.04.2008","31.009,02","31.743,23","31.743,23","30.862,53","434,80M","-2,32%"
"24.04.2008","31.746,23","31.847,98","32.047,58","31.410,70","139,71M","-0,32%"
"23.04.2008","31.847,98","32.039,72","32.097,88","31.743,86","146,61M","-0,60%"
"22.04.2008","32.039,72","32.095,24","32.292,92","31.805,79","146,72M","-0,17%"
"21.04.2008","32.095,04","31.795,68","32.098,29","31.762,54","122,28M","0,94%"
"18.04.2008","31.795,68","31.788,57","32.191,20","31.649,11","159,42M","0,03%"
"17.04.2008","31.785,99","31.910,14","31.989,73","31.580,79","131,55M","-0,39%"
"16.04.2008","31.910,21","31.382,05","31.910,21","31.382,05","153,08M","1,70%"
"15.04.2008","31.375,95","31.193,24","31.455,75","31.159,05","86,69M","0,59%"
"14.04.2008","31.192,48","31.302,57","31.507,52","31.149,27","107,34M","-0,35%"
"11.04.2008","31.302,57","31.647,86","31.647,86","31.239,98","138,27M","-1,09%"
"10.04.2008","31.649,05","31.418,67","31.710,93","31.115,71","136,51M","0,74%"
"09.04.2008","31.417,83","31.726,72","31.795,75","31.341,22","131,15M","-0,97%"
"08.04.2008","31.726,86","31.680,36","31.754,09","31.467,18","114,47M","0,04%"
"07.04.2008","31.715,44","31.550,71","31.941,04","31.517,45","110,30M","0,54%"
"04.04.2008","31.545,37","31.653,01","31.798,17","31.490,49","106,90M","-0,46%"
"03.04.2008","31.689,61","31.463,98","31.849,20","31.216,62","149,27M","0,70%"
"02.04.2008","31.467,87","31.788,44","32.232,73","31.467,87","205,24M","-1,01%"
"01.04.2008","31.787,68","30.916,04","32.079,89","30.916,04","362,68M","2,83%"
"31.03.2008","30.912,99","30.083,35","31.109,17","30.002,91","361,51M","2,74%"
"28.03.2008","30.089,90","29.996,96","30.181,59","29.916,53","85,73M","0,34%"
"27.03.2008","29.987,05","30.058,45","30.320,98","29.985,46","116,58M","-0,23%"
"26.03.2008","30.057,26","29.981,02","30.057,90","29.750,18","132,39M","0,25%"
"25.03.2008","29.981,08","29.636,34","30.144,51","29.611,42","115,40M","1,17%"
"24.03.2008","29.634,16","29.074,58","29.930,93","29.055,85","132,52M","1,94%"
"19.03.2008","29.071,34","29.517,07","29.588,84","28.903,01","126,43M","-1,51%"
"18.03.2008","29.515,55","29.048,51","29.573,07","28.953,06","116,29M","1,61%"
"14.03.2008","29.048,51","29.703,09","29.783,75","28.593,95","132,33M","-2,20%"
"13.03.2008","29.703,09","29.281,69","29.758,00","28.799,12","127,93M","1,43%"
"12.03.2008","29.283,40","29.463,99","29.886,08","29.282,35","159,79M","-0,62%"
"11.03.2008","29.466,17","28.233,90","29.466,17","28.233,90","202,44M","4,46%"
"10.03.2008","28.207,29","28.611,72","28.710,35","28.080,63","241,00M","-1,42%"
"07.03.2008","28.612,75","28.717,14","28.907,76","28.388,18","143,37M","-0,36%"
"06.03.2008","28.717,04","29.276,33","29.276,33","28.716,82","136,27M","-1,91%"
"05.03.2008","29.277,35","29.261,11","29.490,90","29.093,33","145,49M","0,06%"
"04.03.2008","29.261,11","29.534,31","29.534,31","28.863,06","155,51M","-0,90%"
"03.03.2008","29.526,70","28.904,71","29.546,60","28.710,39","140,74M","2,10%"
"29.02.2008","28.918,52","30.129,21","30.129,21","28.916,98","203,44M","-4,02%"
"28.02.2008","30.130,47","30.425,47","30.597,50","30.128,85","146,33M","-0,97%"
"27.02.2008","30.424,76","30.228,08","30.633,71","30.095,15","153,45M","0,65%"
"26.02.2008","30.228,08","29.962,88","30.353,36","29.779,58","211,04M","0,89%"
"25.02.2008","29.962,88","29.537,25","29.970,84","29.425,73","122,39M","1,47%"
"22.02.2008","29.528,79","29.355,76","29.528,79","29.044,82","114,60M","0,57%"
"21.02.2008","29.361,32","29.246,30","29.495,92","29.219,36","122,94M","0,47%"
"20.02.2008","29.224,44","28.874,13","29.225,27","28.651,13","114,69M","1,12%"
"19.02.2008","28.899,97","29.172,44","29.423,07","28.891,12","146,88M","-0,93%"
"18.02.2008","29.172,21","28.744,81","29.178,13","28.707,86","28,03M","1,49%"
"15.02.2008","28.744,81","29.139,01","29.139,01","28.576,12","104,61M","-1,35%"
"14.02.2008","29.138,92","29.306,76","29.375,54","29.051,80","134,40M","-0,57%"
"13.02.2008","29.306,76","28.871,88","29.316,86","28.871,88","168,11M","1,51%"
"12.02.2008","28.869,96","28.916,46","29.296,63","28.868,39","189,63M","0,28%"
"11.02.2008","28.789,55","28.159,13","28.823,95","27.952,98","137,06M","2,14%"
"08.02.2008","28.185,26","28.087,89","28.210,53","27.963,03","123,84M","0,35%"
"07.02.2008","28.088,32","27.929,72","28.276,78","27.472,27","149,72M","0,57%"
"06.02.2008","27.929,29","28.091,53","28.552,58","27.918,81","144,96M","-0,56%"
"05.02.2008","28.086,97","29.404,84","29.404,84","28.086,15","163,17M","-4,56%"
"01.02.2008","29.429,93","28.793,34","29.494,54","28.746,03","173,55M","2,21%"
"31.01.2008","28.793,64","28.295,23","28.802,57","27.656,63","243,84M","1,76%"
"30.01.2008","28.296,80","28.262,85","28.782,52","28.104,10","144,33M","0,12%"
"29.01.2008","28.263,95","27.828,00","28.326,62","27.828,00","130,37M","1,82%"
"28.01.2008","27.758,93","27.379,92","27.764,36","26.991,63","103,72M","1,38%"
"25.01.2008","27.379,92","27.922,01","28.419,66","27.379,92","122,93M","-1,88%"
"24.01.2008","27.905,13","27.626,47","28.323,15","27.626,47","186,88M","1,03%"
"23.01.2008","27.620,33","26.888,87","27.620,33","25.833,32","190,44M","2,71%"
"22.01.2008","26.892,74","25.298,97","27.019,79","25.298,97","215,09M","6,36%"
"21.01.2008","25.284,88","26.692,86","26.692,86","25.282,31","82,54M","-5,35%"
"18.01.2008","26.713,83","26.698,66","27.144,66","26.325,46","163,59M","0,06%"
"17.01.2008","26.698,66","27.343,57","27.604,82","26.560,86","182,09M","-2,36%"
"16.01.2008","27.343,57","27.954,18","27.954,18","26.982,27","212,49M","-2,21%"
"15.01.2008","27.961,85","28.603,66","28.603,66","27.901,50","160,14M","-2,26%"
"14.01.2008","28.607,45","28.725,35","28.959,96","28.440,84","107,57M","-0,41%"
"11.01.2008","28.723,82","29.069,56","29.240,60","28.574,61","106,77M","-1,19%"
"10.01.2008","29.069,56","28.399,28","29.093,48","28.174,96","176,87M","2,35%"
"09.01.2008","28.401,61","28.260,16","28.404,90","27.748,74","163,57M","0,47%"
"08.01.2008","28.267,78","28.158,12","28.698,86","28.158,12","147,15M","0,41%"
"07.01.2008","28.152,56","28.327,89","28.420,50","27.811,60","104,24M","-0,58%"
"04.01.2008","28.317,92","28.860,78","28.860,78","28.226,46","93,43M","-1,88%"
"03.01.2008","28.860,78","28.687,85","29.046,61","28.666,95","78,94M","0,56%"
"02.01.2008","28.699,12","29.536,83","29.733,56","28.684,33","101,74M","-2,84%"
"31.12.2007","29.536,83","29.700,19","29.738,03","29.241,94","32,67M","-0,55%"
"28.12.2007","29.700,19","29.642,86","29.820,31","29.588,21","46,80M","0,20%"
"27.12.2007","29.642,12","29.969,25","29.969,25","29.640,77","39,61M","-1,20%"
