ts1;1605.23638343288;1617.64717367005;1618.74617202543;1622.90491046351;1623.30050273322;1629.9959801853;1634.94158640307;1640.63409236549;1643.88295217026;1648.05365514865;1652.04385912477;1657.09207759413
ts2;734.975491639602;736.538305560559;738.023923626456;739.363336735014;740.633829256725;742.036664009679;743.3825512888;744.727680588861;746.078587880267;747.433583708318;748.782794866529;750.134115507594
ts3;762.230844098456;759.347936888183;755.520093675262;752.862381893731;747.883924304442;744.285671950113;742.351045687264;739.496410828011;734.167152201959;731.108520131107;729.670877855494;724.15209573718
ts4;941.612665105705;946.26767721548;954.953802098987;951.457248436529;955.544875862279;960.750949405299;970.116426506118;972.193003983961;977.46637096195;976.625500031678;981.172517276978;982.338245398114
ts5;523.099826229658;523.112499217841;523.125172206024;523.137845194207;523.15051818239;523.163191170573;523.175864158757;523.18853714694;523.201210135123;523.213883123306;523.226556111489;523.239229099672
ts6;895.459239229972;886.330160178958;877.476641791438;868.593007943789;859.778155908009;850.998300597713;842.263211854746;833.568401978186;824.91408948116;816.298977671871;807.722294836668;799.183124353963
ts7;534.518591719964;535.08184998596;535.895496251515;537.556538963137;537.685172677105;538.424077882819;539.396174687812;540.110442729724;540.837376488242;541.660098921854;542.491855237991;543.456867437105
ts8;490.296084089036;492.015681291008;491.777836821791;492.6532863037;492.929688738916;493.651702737526;494.235994725934;494.781452141221;495.047240500238;495.504403843232;495.877663894174;496.751316878935
ts9;465.996175039867;464.672802721686;463.349430403505;462.026058085324;460.702685767143;459.379313448962;458.05594113078;456.732568812599;455.409196494418;454.085824176237;452.762451858056;451.439079539875
ts10;12.6461806635911;12.5255205878279;12.3968780371916;12.2645322224446;12.1304683734672;11.9956074866529;11.8603768346137;11.7249746394994;11.5894928613831;11.453974162778;11.3184383358606;11.1828945627029
ts11;507.099697523708;507.721574749177;508.294049456824;508.734953369856;509.400523506322;510.153024732232;510.121185719532;511.015346663662;511.73407021295;511.98459603734;512.462782010824;513.188737323778
ts12;463.590840871477;465.179079549001;466.60943236677;467.623625880084;469.707257186257;470.513524796883;472.572478838365;473.162755737176;475.054700234846;475.977500534288;477.322049699735;479.691940740777
ts13;1033.89144564197;996.316554341755;926.884168067193;1027.21714771542;1081.20685136148;1026.20185272916;975.762389406557;956.765496658902;998.754723073455;1032.74434558263;986.790004025617;986.810544797661
ts14;1401.20014060643;1386.95718693608;1392.52123494472;1428.31093045199;1482.55833680995;1544.53937389319;1467.37946785276;1477.98676813955;1470.20984337258;1552.35949776516;1487.39981408773;1481.46776528877
ts15;1183.55389070413;1296.33716832433;1389.6473837097;1351.67889727237;1424.54198079958;1422.80399178329;1376.03973752947;1124.66719296546;1254.7338950876;1211.16087100131;1200.18331363591;1356.79121890893
ts16;1993.32897137732;1827.29756661762;1747.55719651087;1815.24818393292;1879.60918596484;1991.24285517975;1970.75546740818;2019.29696086483;1862.06984128474;1929.27234308731;1966.638126602;1995.30659350418
ts17;870.981242691226;789.320540706426;779.278346601476;845.421818021085;792.365916806787;789.199321089414;896.889603225281;834.071017867137;851.04419794951;871.805880356323;795.286281791818;805.418237312861
ts18;807.254047070969;932.121022321908;865.0081663555;981.818524488761;944.36729209515;883.316331806131;821.193295870187;786.994426444937;947.225260577485;830.801258999738;889.245269265242;905.816922291892
ts19;1406.23557510284;1518.79101780803;1578.23053210939;1443.95061994794;1554.21559413094;1547.47443941916;1430.92075932318;1553.15083991603;1666.25915449656;1581.25626404263;1585.2737561212;1594.84124015519
ts20;1534.72611082218;1434.64364182465;1449.67546498974;1414.21075239014;1533.15360497418;1519.86921519476;1470.87156450524;1383.93135272861;1440.09779792488;1477.74475014927;1516.37535120395;1544.0024300297
ts21;201.791058955645;197.576407740889;158.504065846929;198.709524915795;201.106462228003;191.31079270197;174.927997050867;157.940079158725;195.09320929392;191.412721760872;155.76339139184;192.214159967498
ts22;164.027556526044;175.029385495528;170.334525833069;154.926632334325;173.503794661876;185.92181238839;163.228259570569;150.925520947732;180.038783435319;149.8377806568;170.282710986471;162.788820533604
ts23;250.905710026165;285.143216244338;282.842865255521;284.386494707165;270.411788539073;283.996172842538;262.980307243945;249.422995810225;252.19785903718;270.884759545003;251.412066497027;267.16539496247
ts24;174.763595736469;174.214127378253;171.727804862582;171.478613729034;183.577888891273;180.266062358926;171.784463420584;191.97243882924;171.932301111046;161.027452889793;163.212817655163;164.355421300799
ts25;1149.47806721226;1153.37042927798;1155.32279186517;1158.51484055476;1161.29249505921;1163.14776136458;1166.85092607208;1169.16614430952;1171.00253225251;1174.06601807776;1176.94317617652;1179.48628908148
ts26;889.027762632809;891.23617564631;896.83101675131;888.624265549458;888.755497531038;889.528497573236;894.803151800369;894.17433106042;905.898180601916;894.978450245416;906.391560535756;903.518555824877
ts27;911.643704706455;909.427657243472;907.211609780489;904.995562317505;902.779514854522;900.563467391539;898.347419928556;896.131372465572;893.915325002589;891.699277539606;889.483230076622;887.267182613639
ts28;1890.89910664429;1899.07510732488;1907.25110800547;1915.42710868606;1923.60310936665;1931.77911004724;1939.95511072783;1948.13111140842;1956.30711208901;1964.4831127696;1972.65911345019;1980.83511413078
ts29;750.074467310001;750.103609665958;750.132752021914;750.16189437787;750.191036733827;750.220179089783;750.24932144574;750.278463801696;750.307606157653;750.336748513609;750.365890869566;750.395033225522
ts30;524.30222865552;522.409332345118;520.516436034716;518.623539724315;516.730643413913;514.837747103511;512.944850793109;511.051954482707;509.159058172305;507.266161861904;505.373265551502;503.4803692411
ts31;329.947352929778;330.307411667163;330.667470404548;331.027529141933;331.387587879318;331.747646616703;332.107705354088;332.467764091473;332.827822828858;333.187881566243;333.547940303628;333.907999041013
ts32;731.40623381437;739.011292151764;734.708895668395;732.648332719824;736.518310750814;735.127721593244;735.695163949244;737.754234484656;736.699168554498;736.971277437044;737.900607613465;737.650650581292
ts33;694.120645797396;695.509489767213;710.748088956016;698.20683073807;691.171446491943;680.157978147081;696.697675603833;672.889617918433;673.167529876355;684.743501982955;678.407821151049;677.052405528698
ts34;1155.69826294385;1138.34346823597;1138.64693718694;1134.72276266619;1133.17133719753;1124.86203790445;1128.50991345425;1109.62398115003;1107.52184941584;1116.87539080154;1102.57411098824;1090.60345772206
ts35;406.056900557771;405.498648492869;405.949291762524;407.293344330393;405.422743143024;405.877005786221;406.613563454793;406.559499478461;406.451819241444;406.117531313264;407.56983562442;405.362444528371
ts36;500.732234412348;500.951586058061;501.835000681984;504.211569620433;501.399871203927;500.941840553622;506.669491342279;508.301633415831;505.639342631056;507.043112446531;508.929532434717;506.860424024962
ts37;1998.21822839865;2125.15186045771;1907.37092630989;1954.66262507303;1890.3340954479;2132.57900488693;1903.87401886158;2233.8729817313;2140.24601897277;2203.86107862408;2169.37572372925;2179.19656424843
ts38;361.829107451135;370.25376041281;360.781607104574;361.774754243665;389.064008926689;366.637834475277;387.280117612567;384.51784506118;358.02417621414;355.723581048438;353.666105031357;375.167225150749
ts39;1568.19273942695;1862.81698888542;1740.36865452133;1704.64113455666;1839.96711752001;1628.07245264357;1675.44314882555;1513.95099745394;1810.33072553669;1516.15151052398;1558.74579122859;1735.03595616175
ts40;1029.64963538555;974.657482316299;1083.97003457046;1077.03943566715;1068.91466596775;1003.66927879188;1137.02138006101;1057.85362663883;1103.06745655089;1060.46590132317;1003.96722799267;1110.92578341615
ts41;47.0868993566592;43.1271415921487;45.8617029785223;48.0649544988778;43.9148914338951;43.3276817201382;43.3681295348782;49.1531451529227;47.0240155379964;48.0209036578331;43.9857463186173;46.7106238805823
ts42;979.22239818506;1004.25390196762;1142.53781737472;962.167811467688;1117.12207180782;1132.92528105504;1046.94798525267;1145.41515215909;1018.75330421625;1012.21934762732;1158.99675173738;1034.09034117977
ts43;478.627747505521;466.177294127738;441.923412719608;448.2803508436;445.522471494193;477.943469754087;498.52977963055;459.936748388457;443.318276035366;463.619996612317;480.975554836772;459.219123841783
ts44;130.167109411964;129.373295680412;129.711359005622;123.269029476216;121.200846274353;118.616081752682;122.470514458571;120.855403943774;127.284677197687;131.41518884874;129.034195107353;131.040745749871
ts45;1328.35436972534;1562.33387870778;1326.28370341063;1346.5863953189;1582.88820677267;1268.85562166244;1368.28996088432;1355.72073134723;1452.3501148273;1259.27513413019;1455.40887335086;1230.59661026939
ts46;1459.54328889768;1273.77148448272;1324.99393847392;1411.41644711206;1303.20903825818;1291.73590157871;1398.35086119864;1381.09001352416;1386.57185751283;1409.00079255811;1282.94062849602;1320.72566097119
ts47;556.563066658127;511.616272107783;525.212576526449;557.700351342519;565.647651257977;524.500635984188;540.090498570967;521.121302555324;563.411747392541;515.753975206574;559.638232315108;525.165865264552
ts48;2217.89563329065;2099.16058463472;2358.92915418759;2444.79423853245;2330.87732413475;2453.13904942802;2448.56655868445;2359.10942751093;2418.6889678355;2319.13396637903;2189.42090400537;2473.64602778953
ts49;0.886415417070184;0.889026382079424;0.891637347088664;0.894248312097904;0.896859277107144;0.899470242116384
ts50;0.911362872538395;0.913508016994833;0.915653161451271;0.91779830590771;0.919943450364148;0.922088594820586
ts51;3961773.99235179;4027299.16960718;3994658.76904081;4054449.95691762;4028104.64293935;4082836.71479683;4061988.19436375;4112258.37081773;4096210.95777851;4142547.40846706;4130694.5962767;4173564.15265488
ts52;2389989.91599084;2400565.60827583;2437118.34861587;2403637.64319177;2370156.93776766;2336676.23234356;2303195.52691945;2269714.82149535;2236234.11607124;2202753.41064713;2169272.70522303;2135791.99979892
ts53;10222.1820954177;10231.8042672758;10243.5436634888;10255.8742166177;10268.6776953438;10281.8595145994;10295.3440063199;10309.0706360455;10322.9909762016;10337.0662847233;10351.2655679544;10365.5640309666
ts54;1486046617.46957;1490786610.13976;1503714249.66613;1507546945.35049;1510546405.30459;1513965348.89608
ts55;1481200198.16682;1481141541.82199;1481183532.53213;1481272581.70977;1481364835.81372;1481439878.44472
ts56;161.483696304814;162.062259489133;169.293828764804;168.98275410417;168.671679443537;168.360604782903
ts57;8959.69802599687;8564.38841925184;8481.25739222249;8184.59284504608;7273.9870355717;6654.31736174409
ts58;414.430521191851;352.705252295955;291.625822108204;231.158356667361;171.270758686822;111.932614368798
ts59;37816.1581699175;38073.4264029403;37142.0021921228;35122.3994403242;36955.0428404529;37245.2158787854;38847.6196828264;37877.5761462144;38331.7215316005;38386.6390151338;37640.4546836144;38016.6457607835
ts60;72683.0986671323;72599.1922091631;72532.785997428;72482.460134961;72446.9099293122;72424.9365453335
ts61;3922.44825090219;4060.6800522204;3857.75050931778;3967.13980749111;4000.22353272371;3663.02617689056;4179.32998463853;4147.86289631167;4227.48898109916;4137.71336647265;4296.70875710375;4146.94487669633
ts62;429.393195076409;424.72871494837;420.735389393109;424.504586858894;415.143542155339;418.817479143646;416.939236921399;416.298657994154;412.523102367814;416.447702317012;420.002358351953;417.261600094995
ts63;503.502277534764;489.307823148736;481.422981689791;477.779829711805;469.609752332242;460.209761902892;453.612026099122;447.004815925851;438.852393800226;431.084960510154;424.076251736079;416.668466764946
ts64;271.046424236364;267.623599476758;270.816639910674;268.777204329198;256.840429334143;256.487819453985;267.386297778293;264.683539232072;267.567370580111;317.128269625059;306.124505408308;301.151197669542
ts65;11747.255597363;11306.9369360943;11788.9001871723;11664.7122237954;12378.9031794994;12056.5339649589
ts66;45720.6413932106;45812.2782784565;45903.9151637024;45995.5520489483;46087.1889341942;46178.8258194401;46270.462704686;46362.0995899319;46453.7364751778;46545.3733604237;46637.0102456696;46728.6471309155
ts67;32727.1799206771;31015.5947061896;29790.1389559525;28372.1733204779;27030.4426360596;25658.5225005624
ts68;19657.6920807749;18537.8505578024;17418.0090348299;16298.1675118574;15178.3259888848;14058.4844659123
ts69;19752.1850839082;19051.2932862452;19152.4417435954;19367.3094241589;18882.1659197586;19106.0663768146
ts70;108452785.894284;107816717.53191;107290844.128959;107020177.601552;106878138.427112;106586867.900942
ts71;7530642.95028337;7199040.11064365;6948981.50063542;6646319.00802585;6268980.17882719;5932006.88661429
ts72;20389408.5274127;19683983.6922518;20204241.507091;19721849.1894302;18948914.2292693;19164965.3566085
