ts1;1612.07948891402;1632.43693713898;1633.31939284892;1639.46966252072;1639.14109628147;1649.65875299739;1657.16373678345;1665.95462355362;1670.53839697456;1676.70926544587;1682.56937707556;1690.25102366203
ts2;733.842160601921;736.228255399475;738.481445639094;740.482921519078;742.365739990316;744.476406002406;746.489028164481;748.500345348823;750.521610235473;752.549914167871;754.568258899904;756.590235431676
ts3;764.355875211292;760.183203155788;754.383678186878;750.598714757469;742.818229866239;737.413980933109;734.873920628795;730.74992378145;722.365480858052;717.890271381401;716.205845580679;707.495108765756
ts4;932.950499587297;937.124259634111;949.869094437813;936.710747063875;939.678116514428;945.02356016453;959.212854344009;957.904268143891;963.392793145008;955.881039281542;959.825177358263;956.579915513773
ts5;523.174602150998;523.18583415743;523.197066163861;523.208298170293;523.219530176725;523.230762183156;523.241994189588;523.253226196019;523.264458202451;523.275690208882;523.286922215314;523.298154221746
ts6;896.579044534938;885.784521006461;875.453302769352;865.071450846531;854.805243068943;844.597875939694;834.465775676395;824.401397023648;814.405107371656;804.474726568277;794.608957116932;784.806257884623
ts7;531.761490365741;532.401408522007;533.426161480372;535.753323676382;535.725243950314;536.635123348352;537.903407474721;538.775420688785;539.666900524859;540.70560313474;541.758190405229;543.015585819256
ts8;488.630297679156;491.114661378816;490.590487068436;491.777355978057;492.043481142989;492.99445666463;493.733727662639;494.413281364805;494.662967981967;495.206762073317;495.62157514441;496.805444963589
ts9;470.372846162909;468.701246001084;467.029645839259;465.358045677434;463.686445515608;462.014845353783;460.343245191958;458.671645030133;457.000044868308;455.328444706483;453.656844544657;451.985244382832
ts10;12.7309935813326;12.5458574229208;12.3487237746148;12.1460241991432;11.9407424547773;11.7342627795007;11.5272273549585;11.3199341048242;11.1125212431313;10.905052890729;10.697558794838;10.4900527559169
ts11;506.262264618585;507.066002451948;507.795019071378;508.310233301578;509.213136307072;510.270800000825;510.011200219838;511.323232662767;512.346088064903;512.584998811552;513.215199064827;514.270441494819
ts12;458.508915055824;460.787475505647;462.820115753131;464.204553682073;467.254728864622;468.315305111838;471.327043426542;472.051196389013;474.802803613632;476.044889100861;477.94388310812;481.439931353846
ts13;1094.76510872563;1029.05069172011;908.028420281262;1081.49256581581;1174.56813602857;1078.58230780391;990.484347863789;956.956366178294;1029.22932706333;1087.57340764135;1007.31823843216;1006.77317480988
ts14;1360.93386526883;1335.64198611174;1344.70043276438;1406.19183835335;1499.68342662004;1606.60526608355;1472.15445401064;1489.96181049491;1475.87076157877;1617.76857346318;1504.4896406093;1493.59838528693
ts15;1043.77564199998;1240.67271937483;1403.70063288868;1338.99242200393;1466.69266089889;1464.92078844616;1384.81215952163;950.161600169803;1176.87051708554;1102.50066583242;1084.72077580892;1357.50394453477
ts16;2059.8528702825;1775.64954184902;1638.93572915528;1753.8637137519;1863.17869549476;2053.27949207123;2017.58764881587;2099.95466820292;1830.97244433364;1945.03069670297;2008.22013483064;2056.60502348307
ts17;912.25467925777;761.747501024711;743.199220375279;865.056937304219;767.349078051939;761.569775540786;959.779061092549;844.037063595144;875.392222101416;913.431631310138;772.54702016888;791.213341817917
ts18;701.346144189295;924.89960916931;805.352176996164;1014.44585752626;947.904773857722;839.170766691673;728.511467845812;667.733521663505;954.56568353637;746.830045023906;851.661878538661;881.639710229286
ts19;1288.95025888756;1483.13239637719;1585.13020066351;1351.16290113062;1541.26581101028;1528.48338391252;1325.30252724185;1536.23795879677;1731.3235652781;1582.74766954825;1588.63680604575;1604.08501783282
ts20;1549.50428114697;1379.19102411212;1403.8867346893;1343.05377113406;1543.83193852598;1520.57703270749;1436.78459118125;1288.74995667797;1383.15790264356;1446.17282031095;1510.89306443182;1556.93499962284
ts21;206.012049638722;198.846599153092;130.649285025973;201.23029520331;205.681325654623;188.729556146896;160.27884888252;130.678974494088;196.00532875145;189.788045219487;127.563945069405;191.624200239256
ts22;154.261576486991;173.320719907642;165.17866346544;138.473470496944;170.664831310219;192.178942181868;152.846570256029;131.523248776943;181.970060710538;129.627427756032;165.054278273586;152.06252759674
ts23;237.1530792613;300.422645383616;296.277625013248;299.208806804343;273.558412438591;298.706464664034;260.035842623013;235.109006369658;240.350782498085;274.935448060038;239.118414412142;268.251766969433
ts24;186.813398500714;185.73381790578;181.226699740832;180.676288887043;202.022969913586;196.007613487062;180.880336121503;216.549540550027;180.926078586982;161.517031051441;165.246844533981;167.209397579825
ts25;1153.49236707693;1159.55198164648;1162.27158822097;1167.12550541731;1171.26597917884;1173.81841954471;1179.55230171274;1182.89662019375;1185.41655855022;1190.04913496811;1194.3609194976;1198.09759376015
ts26;878.602721063581;882.009707091629;891.16012262922;876.902844162372;876.786902045174;877.759407554219;886.366781659002;884.961779472702;904.507079226722;885.648550086727;904.666831715267;899.45566205834
ts27;929.890812013569;926.907581698844;923.924351384119;920.941121069393;917.957890754668;914.974660439943;911.991430125218;909.008199810493;906.024969495768;903.041739181043;900.058508866318;897.075278551593
ts28;1852.55085828428;1864.8808913733;1877.21092446232;1889.54095755134;1901.87099064036;1914.20102372938;1926.5310568184;1938.86108990742;1951.19112299644;1963.52115608546;1975.85118917448;1988.1812222635
ts29;727.93396005159;727.946279073568;727.958598095546;727.970917117524;727.983236139502;727.99555516148;728.007874183457;728.020193205435;728.032512227413;728.044831249391;728.057150271369;728.069469293347
ts30;524.181113961748;521.378282935959;518.57545191017;515.77262088438;512.969789858591;510.166958832802;507.364127807013;504.561296781223;501.758465755434;498.955634729645;496.152803703856;493.349972678067
ts31;332.384336126813;332.79382304837;333.203309969926;333.612796891482;334.022283813038;334.431770734594;334.84125765615;335.250744577706;335.660231499262;336.069718420818;336.479205342374;336.88869226393
ts32;728.975131415227;740.444447450776;733.612554852045;730.226256955225;735.954926901226;733.598347807724;734.251172804496;737.196561487386;735.355666112945;735.554577188082;736.763607066872;736.160126919878
ts33;690.408205961869;692.967873422167;716.660431455546;697.964609519016;687.670021417733;671.305404307284;696.983265827017;661.095801403684;661.960333876374;680.064208491573;670.837275049346;669.209566144615
ts34;1149.0835963652;1122.03086778347;1122.49788035171;1116.37626924414;1113.95249847858;1100.99683499893;1106.67597972683;1077.23703066895;1073.95500485805;1088.52621564212;1066.23227541695;1047.57052919073
ts35;407.446801109184;406.120115207718;406.976147076992;409.765545272714;405.632049521401;406.517023325346;408.016896736036;407.818427652477;407.510098285034;406.718696346154;409.78386830556;404.964613351907
ts36;493.910666039642;494.096860499596;495.316073072655;498.858040419252;494.329125441176;493.461582222256;502.216501296864;504.600436257144;500.303940183417;502.3326186592;505.112109011363;501.738368998246
ts37;1915.91271783171;2134.89938970696;1755.81401647812;1836.77008039926;1724.50764652292;2143.16248034387;1745.40596322509;2316.54594640592;2153.03509170651;2262.53074394049;2201.33145152806;2217.27373717194
ts38;355.944473287033;370.446841409691;353.846707877787;355.392528225595;402.680013009079;363.605596166531;399.34560099946;394.425727624642;348.365388034902;344.16027037607;340.478148485784;377.643038360649
ts39;1398.71497844384;1910.77437216438;1699.78973367096;1638.7152189558;1874.40606920185;1508.03926523112;1591.0998187705;1312.5964147332;1827.42671619498;1318.3714634173;1393.51893484317;1700.54359144564
ts40;1007.59967302003;897.000201983854;1114.94736026477;1100.44990630651;1083.57524470676;952.454509542454;1218.49296404929;1059.56734450318;1149.33468389363;1063.49958908962;949.901620531261;1163.147783615
ts41;46.7561931388549;39.7332137281243;44.582434073796;48.4895712074864;41.1286988333343;40.0871854314388;40.1582950095157;50.417949408846;46.6412609859226;48.4090245328661;41.2519459100113;46.0844987058402
ts42;895.369955659618;940.199483573238;1186.06473241765;866.32294296666;1141.76433042709;1170.187977396;1017.99518902309;1193.17592620336;968.771480097779;957.552517774652;1218.4326052744;997.134334348729
ts43;493.662447744899;471.843147140155;429.377714752615;440.092362029217;434.943128791931;490.87699194533;526.363396756028;459.021436197033;429.814873478747;464.860033666424;494.654546049875;456.47632350731
ts44;130.953673912207;129.509414755635;130.022093718982;118.788024580951;115.135277058204;110.58434839805;117.193878034623;114.324538723348;125.397937602817;132.483784397231;128.286908641972;131.691646884346
ts45;1273.92161903409;1681.7963713808;1274.12418385457;1311.28789764185;1722.44454441118;1179.26965947656;1353.4451677317;1333.16163575913;1502.53004094888;1169.60848513076;1511.20537922856;1123.15515866849
ts46;1518.36062898102;1200.53515570415;1288.15772031716;1435.84829215406;1250.70181272174;1231.036585609;1413.34914545798;1383.75543013287;1393.09138141791;1431.37503736018;1215.71763245188;1280.28323277339
ts47;577.615221338238;499.602189320681;523.459671045718;580.509102607575;594.217435797013;522.706585864577;549.860520877621;517.283081215188;591.183093198515;508.359694358533;585.055584421291;524.641632103684
ts48;2094.71500771731;1887.94860392765;2337.11495029677;2484.75516408569;2286.04473693402;2497.09931814767;2488.08550326196;2331.61753839649;2433.75333647086;2259.75672735503;2033.42349756706;2525.40342423393
ts49;0.88193073928038;0.885406071470707;0.888881403661032;0.892356735851359;0.895832068041685;0.899307400232011
ts50;0.911213727703114;0.915860738563639;0.920507749424164;0.92515476028469;0.929801771145216;0.934448782005741
ts51;4023849.93089052;4058129.61805213;4092409.30521373;4126688.99237533;4160968.67953694;4195248.36669854;4229528.05386014;4263807.74102175;4298087.42818335;4332367.11534495;4366646.80250656;4400926.48966816
ts52;2192193.42506284;2234970.02381057;2329019.62144622;2284838.54794591;2240657.4744456;2196476.40094529;2152295.32744499;2108114.25394468;2063933.18044437;2019752.10694406;1975571.03344375;1931389.95994344
ts53;10226.6052525474;10240.4534246701;10257.0755057813;10274.457676217;10292.4479181954;10310.9246174744;10329.7904826472;10348.9676805774;10368.3939447476;10388.0194619371;10407.8043815637;10427.7168231575
ts54;1487607720.47225;1493937305.03794;1511201201.78417;1516322404.62888;1520332513.76708;1524904218.60089
ts55;1481075425.07497;1480956842.94481;1480992186.67297;1481099499.86914;1481211714.56026;1481297606.66551
ts56;170.962332860813;171.825038651233;181.964100072089;181.586374556908;181.208649041728;180.830923526547
ts57;8967.03430154607;8453.29176494608;8357.47981458269;7976.23245036112;6773.8285190711;5960.86888302952
ts58;364.559869225018;280.86696953947;198.054599270235;116.07657502982;34.8891357294531;-45.5491844694346
ts59;36262.8482521425;36170.0957746358;36077.3432971291;35984.5908196224;35891.8383421157;35799.085864609;35706.3333871022;35613.5809095955;35520.8284320888;35428.0759545821;35335.3234770753;35242.5709995686
ts60;74182.4321170257;74051.3956314008;73944.5811224707;73860.0233201041;73795.9164079886;73750.6010862132
ts61;3988.82041514552;4050.55488239093;3920.81038510236;3981.36955680113;3952.07356908807;3706.27112854596;4149.92622489728;4064.74469939991;4125.86207512756;4053.90043525985;4247.22559882381;4209.77555861999
ts62;429.399720295887;423.289507062407;418.079171473859;423.276752657751;410.869430470669;415.939287315631;413.564835271274;412.849830359216;407.931478612725;413.337421963043;418.247348044282;414.716442733398
ts63;501.776621303038;482.69255271492;471.957636800045;466.835507830786;455.723155411224;442.983328858753;433.95156680543;424.90726785668;413.818277632598;403.238721283887;393.663142024451;383.559487883719
ts64;265.121848325155;259.747746179124;264.295656808447;261.142989137182;244.461413603777;243.757864513656;258.796428151743;254.857034025129;258.721281267483;327.528717075059;312.058720387979;304.975467328598
ts65;12420.310393555;11789.654187904;12464.7215693884;12281.5651396317;13284.9366718663;12821.2373446806
ts66;45743.0020447488;45856.9987485872;45970.9954524257;46084.9921562641;46198.9888601026;46312.985563941;46426.9822677795;46540.9789716179;46654.9756754564;46768.9723792948;46882.9690831333;46996.9657869717
ts67;32993.8687435603;30657.8398376078;29068.9694875714;27184.2203265778;25416.6407677794;23602.6614156528
ts68;19421.3103967716;17846.7584165521;16272.2064363327;14697.6544561132;13123.1024758938;11548.5504956744
ts69;19627.1597404176;18701.0557489482;18840.3883134549;19130.7863846758;18491.2841156197;18793.6813978738
ts70;108530125.181598;107692294.569567;106999183.517981;106641236.860885;106452217.113696;106067211.127752
ts71;7208888.74774413;6756107.03233856;6418896.05526871;6007130.81998787;5489528.5512982;5029135.41848292
ts72;20238673.3457678;19303477.2433362;19996487.5721569;19357569.6126621;18332692.5314717;18621592.3142082
